symbol,timestamp,open,high,low,close,volume,trade_count,vwap
JNJ,2023-08-08 16:00:00+00:00,172.54,173.48,172.52,173.1221,2331540.0,21950.0,172.911511
JNJ,2023-08-08 17:00:00+00:00,173.12,173.38,171.93,172.97,3598650.0,33967.0,172.82662
JNJ,2023-08-08 18:00:00+00:00,172.97,173.085,172.5,173.065,4417027.0,43793.0,172.85623
JNJ,2023-08-08 19:00:00+00:00,173.065,173.55,172.875,173.13,5483951.0,56120.0,173.316162
JNJ,2023-08-08 20:00:00+00:00,173.18,173.53,172.7,173.53,2295023.0,89.0,173.180207
JNJ,2023-08-08 22:00:00+00:00,173.1,173.1,173.1,173.1,300.0,2.0,173.1
JNJ,2023-08-08 23:00:00+00:00,173.01,173.01,173.01,173.01,133.0,2.0,173.023534
JNJ,2023-08-09 13:00:00+00:00,172.85,174.25,172.3,173.89,949988.0,12918.0,173.72332
JNJ,2023-08-09 14:00:00+00:00,173.88,174.24,173.1,173.75,5869886.0,43168.0,173.660651
JNJ,2023-08-09 15:00:00+00:00,173.76,173.97,172.05,172.54,6811011.0,33891.0,173.317781
JNJ,2023-08-09 16:00:00+00:00,172.53,173.12,172.36,172.65,3139387.0,32487.0,172.714684
JNJ,2023-08-09 17:00:00+00:00,172.66,173.17,172.36,173.01,6570934.0,47995.0,172.825125
JNJ,2023-08-09 18:00:00+00:00,173.02,173.77,172.84,173.295,6742452.0,49872.0,173.295366
JNJ,2023-08-09 19:00:00+00:00,173.29,173.41,172.83,173.08,8439559.0,68043.0,173.177218
JNJ,2023-08-09 20:00:00+00:00,173.07,173.42,172.75,173.42,4134477.0,89.0,173.070019
JNJ,2023-08-09 21:00:00+00:00,173.4,174.5,173.4,174.0,25683.0,210.0,173.912414
JNJ,2023-08-09 22:00:00+00:00,173.8,174.35,173.51,173.51,23006.0,58.0,173.84166
JNJ,2023-08-09 23:00:00+00:00,173.4,173.55,173.36,173.36,3937.0,14.0,173.442464
JNJ,2023-08-10 08:00:00+00:00,173.24,173.52,173.24,173.52,393.0,14.0,173.437455
JNJ,2023-08-10 09:00:00+00:00,173.44,173.65,173.44,173.65,2235.0,23.0,173.462045
JNJ,2023-08-10 10:00:00+00:00,173.65,173.65,173.65,173.65,1700.0,19.0,173.650065
JNJ,2023-08-10 11:00:00+00:00,173.8,174.05,173.8,174.05,597.0,10.0,173.898392
JNJ,2023-08-10 12:00:00+00:00,174.19,174.19,173.8,174.0,6145.0,129.0,173.984412
JNJ,2023-08-10 13:00:00+00:00,174.12,175.97,173.75,175.28,2228124.0,26576.0,174.960138
JNJ,2023-08-10 14:00:00+00:00,175.28,175.615,174.17,174.2,6534466.0,54139.0,175.11798
JNJ,2023-08-10 15:00:00+00:00,174.21,174.41,173.58,173.66,6697311.0,46180.0,174.02933
